singing,3
the,83
simpsons,2
d'oh,2
brakes,1
screeching,2
screams,2
disgustedly,1
hmm,8
contentedly,1
mmm,5
crowd,1
cheering,1
announcer,5
1,2
oh,13
you,101
hate,2
to,52
see,11
this,26
i,86
love,7
now,14
other,3
players,1
are,16
joining,1
in,22
2,1
uh,3
someone,5
could,6
lose,1
a,63
tooth,1
gurgling,1
is,27
no,15
time,7
pat,1
bunny,1
maggie,23
daddy's,1
watching,5
very,2
important,2
mid,1
atlantic,1
hockey,1
league,1
conference,2
semi,1
final,3
do,18
over,4
game,4
as,8
we,16
enter,1
seventh,1
amazing,1
overtime,1
members,1
of,15
sesame,2
street,2
on,12
ice,1
wait,3
impatiently,1
begin,1
their,3
matinee,1
performance,1
hold,1
black,2
label,1
mabel,1
utica,2
mohawks'pete,1
mavroudis,1
has,2
broken,1
through,1
topes,1
defense,1
stop,2
them,9
babando,1
he,5
winds,1
up,15
for,14
shot,1
and,26
delacroix,1
slides,1
front,1
you're,11
supposed,1
be,13
spending,3
with,17
your,32
daughter,3
will,9
when,10
it's,9
not,11
sports,1
season,1
just,16
want,11
know,12
how,11
ends,1
unbelievable,1
you'll,1
never,6
anything,5
like,11
that,22
again,5
so,19
it,19
from,10
wayne,1
buckhorn,1
jean,1
pierre,1
petomane,1
me,35
don,1
jacque,1
lalonde,1
here,15
at,13
s,1
kill,1
kwik,1
rat,2
poison,1
arena,1
what's,6
score,7
stay,1
tuned,1
picking,1
perfect,1
apple,1
already,2
progress,1
damn,1
once,2
today's,1
yeah,13
books,1
good,7
night,2
sobbing,4
i'll,2
tell,1
marge,6
definite,1
high,4
point,1
our,6
marriage,1
here's,2
mister,1
yes,3
barely,1
knows,1
who,7
that's,9
ridiculous,1
who's,4
daddy,6
pretty,2
her,8
grunting,1
humming,5
look,11
what,15
day,3
mugsy,1
naggy,1
set,1
bar,5
impossibly,2
can,8
least,2
bring,1
sweater,1
let's,3
get,6
started,1
greatest,1
ever,3
happily,3
scoffs,1
even,1
heated,1
typical,2
dog,2
place,4
where,2
goes,1
every,2
morning,1
learn,1
numbers,1
these,1
billiard,1
balls,1
while,3
gets,1
happier,2
then,5
sadder,2
moe,16
doing,1
i'm,21
spiffing,1
jeez,1
can't,8
guy,7
clean,1
his,1
first,3
without,1
people,5
making,3
polite,2
inquiries,1
huh,2
got,2
window,1
ooh,2
hey,8
play,2
out,11
there,12
watch,3
say,5
ah,3
enabling,1
homer,9
hi,1
carl,1
beautiful,5
lenny,1
yo,1
mag,1
uncle,1
barney,1
remember,4
taught,1
abcs,1
b,3
p,1
k,1
r,1
suppose,1
guys,4
still,2
wondering,3
why,7
cleaning,2
ex,3
claims,3
hello,2
my,17
face,4
clearing,1
throat,2
all,12
began,1
about,5
month,1
ago,2
was,10
friday,1
surfing,1
net,1
public,2
library,2
occasional,1
drinking,1
fountain,1
breaks,1
warm,1
rusty,1
laughing,11
couldn't,1
believe,2
finally,2
found,1
an,5
intelligent,1
sophisticated,1
woman,6
hadn't,1
heard,1
any,2
knock,2
jokes,2
orange,2
right,8
give,1
punch,1
line,1
nice,2
easy,1
glad,1
didn't,4
banana,1
gargoyle,1
landed,1
funny,1
put,1
sure,2
actually,4
some,5
creepy,1
clears,1
much,4
creepier,1
next,2
used,1
own,1
cat,2
together,1
she,9
had,4
babies,3
yours,1
shouting,1
would,5
chat,1
maya,8
short,3
purchasing,1
computer,1
decided,1
take,3
big,2
step,1
exchanging,1
photos,1
okay,6
looks,2
darest,2
click,1
jpeg,1
daresen't,1
did,4
whoa,4
knockout,1
which,3
meant,2
screwed,2
because,6
send,2
picture,2
before,2
i'd,1
better,3
un,1
beady,1
eyes,2
de,1
neanderthal,1
brow,1
smooth,1
lines,1
lighten,1
ear,1
hair,2
switch,1
lips,1
tie,1
whole,1
deal,3
build,1
relationship,1
lie,1
lies,1
come,3
later,1
thinks,1
cute,1
o,1
frajulous,1
callooh,1
callay,1
things,3
flushing,1
respectable,1
snoring,1
she's,4
coming,2
meet,3
tonight,2
ringing,2
moe's,1
free,1
tavern,1
heya,1
homer's,1
sorry,6
thought,2
himmler,2
heinrich,1
invented,1
heimlich,1
manure,1
those,1
two,2
different,2
well,9
they're,1
both,2
neither,1
one,8
husband,2
press,2
made,5
new,3
friends,2
aw,3
burrowing,1
head,3
into,5
sign,2
baby,2
happy,2
confident,1
said,1
she'd,1
exactly,1
8,1
00,1
calling,1
girl,2
liar,1
car,4
door,1
opening,1
i've,8
been,6
stood,1
down,4
little,7
person,3
mean,9
correct,1
term,1
chuckling,2
being,1
aren't,1
gonna,7
invite,1
course,1
have,13
tidy,1
laughs,3
nervously,6
sec,1
always,2
size,2
or,3
benjamin,1
button,1
more,3
life,1
sized,1
taken,1
legoland,1
afraid,1
you'd,1
disappointed,1
real,2
kidding,1
best,1
thing,6
since,1
cable,2
tv,2
unlike,1
ain't,3
stealing,1
chinese,1
restaurant,1
across,1
espn2,1
great,3
ling,1
chow,1
go,5
let,2
seat,3
took,1
passenger,1
save,2
gas,2
but,10
use,2
we're,1
town,1
instead,1
getting,2
saved,2
300,1
bucks,1
by,3
changing,1
name,2
eat,1
alone,1
table,1
facing,1
wall,1
fast,1
garlic,1
date,4
gasps,3
far,1
away,1
kissing,1
sounds,1
kisser,1
practice,1
siphoning,1
people's,1
tanks,1
tasted,1
super,1
premium,1
half,1
chuckles,5
how'd,1
incredible,1
felt,1
heart,1
wants,1
until,1
horns,1
blaring,1
yep,1
we'd,1
ask,2
something,2
treat,2
generally,1
dynamite,1
way,1
limericks,1
too,5
island,1
off,1
coast,1
massachusetts,1
nantucket,1
think,4
anyway,2
most,2
unusual,1
personal,1
characteristic,1
um,1
win,3
him,2
struggling,1
simplest,1
rhyme,1
dumb,1
ass,1
neck,1
cracking,1
whistling,2
innocent,1
nonchalantly,1
sweet,1
back,3
tomorrow,1
grapefruit,1
seems,1
upset,1
maybe,1
if,6
lay,1
beat,1
bongos,1
that'll,2
soothe,1
dad,1
idea,1
gotten,1
you've,2
leave,1
children,5
really,2
whom,1
leaving,1
angels,1
safe,1
enjoy,1
second,2
honeymoon,1
wash,1
unmentionables,1
preheat,1
oven,1
450,1
evill,1
y,1
prying,2
eye,3
surveillance,1
images,2
camera,1
scramble,3
beam,1
orbiting,1
satellite,1
unscramble,2
competitors,1
claim,1
only,1
than,3
happen,1
tool,1
spy,1
wasn't,1
talking,1
live,2
knob,1
open,1
type,1
house,1
lived,1
tree,1
lot,1
trees,1
tarzan,1
berenstain,1
bears,1
flood,1
victims,1
sighing,4
umpa,1
lumpa,1
small,2
should,2
world,5
you'se,1
me's,1
kiss,1
troll,1
prize,1
listen,1
keeps,1
bothering,1
religion,1
am,2
snake,1
handler,1
observant,1
kids,2
they,1
ceremony,1
cobra,1
age,1
three,2
grandfather,1
fine,1
help,2
introduced,1
anyone,1
mailman,1
waved,1
us,2
hide,1
under,1
traffic,1
cone,1
couple,1
judgmental,1
stand,1
dame,1
he's,1
fall,1
drunk,1
we'll,1
make,7
double,2
were,2
going,2
turned,2
doll,2
freak,1
giggling,1
doorbell,1
wonderful,1
telling,2
pleased,1
perhaps,1
inappropriate,1
mechanical,1
question,1
room,1
murmurs,1
worriedly,1
nuclear,3
power,1
plant,1
energy,1
electricity,1
school,1
physics,1
controlled,1
reaction,1
creates,1
steam,1
powers,1
turbine,1
man,2
slap,1
ring,1
baby's,1
park,1
moon,2
comes,2
thirsty,1
ours,1
honey,2
happiest,1
bartender,1
fellas,1
there's,1
don't,4
nervous,1
makes,1
sense,1
done,2
keeping,1
netflix,1
movies,1
saying,1
post,1
office,1
lost,1
marry,1
asking,2
long,2
mind,1
having,3
wedding,1
drink,1
champagne,1
acorn,1
top,1
dance,1
pin,1
hogging,1
ones,1
keep,1
matter,2
fun,3
stopped,1
10,1
kept,1
forgive,1
kitten,1
tiger,2
saber,1
toothed,1
bad,1
after,2
years,2
given,1
advice,3
need,1
follow,1
went,2
jail,1
chained,1
friend,1
may,1
mah,1
learned,1
romantic,1
comedies,1
gotta,3
grand,1
reckless,1
gesture,1
kind,1
might,1
blow,1
blows,1
